transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
7162,51.88,Restaurants,Mastercard,Biometric,POS,Android Phone,TRUE,1.25,3,12.29,45,43,1570.56,FALSE,FALSE,FALSE,FALSE,0,3.7,7,5,FALSE,32,0,0
7163,13.03,Groceries,Visa,3D Secure,Online,iPhone,TRUE,9.95,4,2.18,54,71,5644.54,FALSE,FALSE,FALSE,FALSE,0,14.1,1,1,FALSE,22.1,1,0
7164,50.11,Healthcare,Visa,No Authentication,Online,Android Phone,FALSE,8.85,4,11.6,39,68,1328.47,TRUE,FALSE,FALSE,FALSE,0,36,8,4,FALSE,23.6,0,0
7165,42.26,Fuel,Amex,OTP,Contactless,Android Phone,FALSE,48.27,2,28.7,43,65,2687.09,FALSE,FALSE,FALSE,FALSE,1,11.5,1,1,FALSE,27.9,0,0
7166,35.61,Gaming,Amex,OTP,Online,Tablet,FALSE,29.32,2,73.84,44,35,1226.17,FALSE,FALSE,FALSE,FALSE,0,19.4,23,0,FALSE,59.1,0,0
7167,16.83,Groceries,Visa,OTP,POS,Mac,FALSE,8.88,4,42.13,49,71,1510.08,TRUE,FALSE,FALSE,FALSE,1,9.2,12,2,FALSE,44.2,0,0
7168,141.25,Crypto Exchange,RuPay,3D Secure,POS,Android Phone,FALSE,27.37,2,14.91,40,20,1666.85,TRUE,FALSE,FALSE,FALSE,0,7.5,14,4,FALSE,84.1,0,0
7169,650.24,Online Retail,Visa,Biometric,Online,POS Terminal,FALSE,0.3,3,24.59,47,51,1041.93,TRUE,FALSE,FALSE,FALSE,0,21.7,11,2,FALSE,25.3,0,0
7170,285.08,Online Retail,Visa,3D Secure,Online,Android Phone,FALSE,0.95,3,76.74,63,79,1088.67,FALSE,FALSE,FALSE,FALSE,0,26.1,17,6,FALSE,35.9,0,0
7171,40.58,Groceries,Mastercard,OTP,Online,iPhone,FALSE,7.82,1,2.07,34,80,2780.64,FALSE,FALSE,FALSE,FALSE,0,9.3,8,4,FALSE,53.2,0,0
7172,86.1,Online Retail,RuPay,OTP,Contactless,Windows PC,FALSE,3.81,2,0.75,42,76,1882.52,TRUE,FALSE,FALSE,FALSE,0,16.1,2,5,FALSE,40.9,0,0
7173,97.64,Online Retail,Mastercard,3D Secure,POS,iPhone,FALSE,12.72,1,20.37,51,57,499.94,FALSE,TRUE,FALSE,FALSE,0,7,5,3,FALSE,14.9,0,0
7174,14.05,Online Retail,Mastercard,No Authentication,POS,Windows PC,FALSE,2.51,1,92.97,45,23,519.69,FALSE,FALSE,FALSE,FALSE,0,8.3,1,0,FALSE,26.6,0,0
7175,14.84,Restaurants,Mastercard,No Authentication,POS,Android Phone,FALSE,1.11,3,4.83,43,76,5433.69,FALSE,FALSE,FALSE,FALSE,0,25.3,14,5,FALSE,30.8,0,0
7176,9.45,Online Retail,Mastercard,Biometric,POS,iPhone,FALSE,20.92,3,3.63,44,26,233.32,FALSE,FALSE,FALSE,FALSE,0,17.5,4,2,FALSE,17.2,1,0
7177,50.23,Groceries,RuPay,OTP,ATM,Android Phone,FALSE,7.15,6,11.99,57,73,1335.92,TRUE,FALSE,FALSE,FALSE,1,33.6,20,1,FALSE,37.7,1,0
7178,20.4,Restaurants,Visa,PIN,POS,POS Terminal,FALSE,8.78,4,24.64,43,43,1353.83,FALSE,FALSE,FALSE,FALSE,0,25,2,6,FALSE,18.4,0,0
7179,131.15,Healthcare,Discover,3D Secure,In-App,Android Phone,FALSE,28.03,2,3.5,47,36,786.07,FALSE,FALSE,FALSE,FALSE,0,8.4,3,2,FALSE,38.4,0,0
7180,5.78,Groceries,Visa,Biometric,Online,iPhone,FALSE,13.94,4,23.61,43,56,1130.63,FALSE,FALSE,FALSE,FALSE,1,27.7,14,6,FALSE,44.9,0,0
7181,491.54,Groceries,Amex,3D Secure,Online,Android Phone,FALSE,9.29,4,3.37,45,24,2862.07,FALSE,FALSE,FALSE,FALSE,0,17.1,5,4,FALSE,22.9,0,0
7182,45.55,Online Retail,Amex,OTP,In-App,Mac,FALSE,2.62,4,28.01,53,81,5453.64,FALSE,FALSE,FALSE,FALSE,0,27,16,6,FALSE,46.1,0,0
7183,83.47,Online Retail,Mastercard,OTP,Online,iPhone,FALSE,3.56,6,33.49,52,60,334.28,FALSE,FALSE,FALSE,FALSE,1,29.2,12,5,FALSE,31.5,0,0
7184,18.87,Fuel,Visa,3D Secure,In-App,POS Terminal,FALSE,10.96,1,38.82,47,43,1676.19,FALSE,FALSE,FALSE,FALSE,1,9.4,11,6,FALSE,15.7,0,0
7185,52.75,Online Retail,RuPay,No Authentication,In-App,POS Terminal,FALSE,6.24,7,4.44,45,47,1247.65,FALSE,FALSE,FALSE,FALSE,1,19.4,2,1,FALSE,24,1,0
7186,78.25,Streaming,Mastercard,OTP,POS,Android Phone,FALSE,15.91,1,58.43,62,81,822.03,FALSE,FALSE,FALSE,FALSE,0,8,4,0,FALSE,47.8,1,0
7187,136.11,Restaurants,Visa,OTP,Online,Android Phone,FALSE,5.57,2,6.45,52,29,1796.81,FALSE,FALSE,FALSE,FALSE,0,0,19,4,FALSE,30,0,0
7188,240.74,Utilities,Visa,3D Secure,In-App,iPhone,FALSE,2.68,2,23.54,44,70,1276.72,FALSE,FALSE,FALSE,FALSE,1,17.7,13,6,FALSE,50.9,0,0
7189,802.56,Crypto Exchange,RuPay,PIN,Online,Android Phone,FALSE,3.52,6,1.88,45,51,4318.84,FALSE,FALSE,FALSE,FALSE,1,34.2,1,0,FALSE,55.6,3,0
7190,39.33,Gaming,Discover,PIN,POS,Android Phone,FALSE,9.85,3,7.69,46,71,3606.83,TRUE,FALSE,FALSE,FALSE,0,22.2,8,2,FALSE,46.9,0,0
7191,140.55,Travel,Visa,Biometric,Online,Android Phone,FALSE,14.46,3,7.64,46,47,1389.26,FALSE,FALSE,FALSE,FALSE,0,12.7,12,4,FALSE,5.4,0,0
7192,135.99,Online Retail,Amex,OTP,ATM,POS Terminal,FALSE,37.15,2,12.1,65,18,1089.82,FALSE,FALSE,FALSE,FALSE,1,0,8,3,FALSE,35.4,0,0
7193,436.6,Electronics,Visa,Biometric,POS,Android Phone,FALSE,9.02,5,68.99,51,76,2210.37,FALSE,FALSE,FALSE,FALSE,1,25.8,20,2,FALSE,58.1,0,0
7194,87.73,Groceries,RuPay,No Authentication,POS,Mac,FALSE,0.22,1,3.41,53,54,1923.62,FALSE,FALSE,FALSE,FALSE,1,29.1,11,6,FALSE,31.9,0,0
7195,295.56,Fuel,Visa,3D Secure,ATM,POS Terminal,FALSE,14.28,3,8.76,58,19,724.31,FALSE,FALSE,TRUE,FALSE,0,25.8,18,1,FALSE,34.9,1,0
7196,50.2,Online Retail,Amex,PIN,POS,iPhone,TRUE,8.91,5,5.4,34,27,725.69,FALSE,FALSE,FALSE,FALSE,0,18.5,19,6,FALSE,49.9,0,0
7197,115.28,Online Retail,Visa,3D Secure,Contactless,Android Phone,FALSE,0.25,2,9.64,44,54,1174.82,FALSE,FALSE,FALSE,FALSE,0,21.8,15,4,FALSE,18.5,1,0
7198,4.88,Streaming,RuPay,PIN,POS,iPhone,FALSE,1.92,2,9.54,46,80,2310.97,TRUE,FALSE,FALSE,FALSE,1,24.3,20,1,FALSE,14.6,0,0
7199,994.95,Electronics,Mastercard,3D Secure,POS,Android Phone,FALSE,39.3,5,33.51,59,28,1778.86,TRUE,FALSE,FALSE,FALSE,0,25.7,9,4,FALSE,36,0,0
7200,8.73,Online Retail,Visa,OTP,Online,iPhone,FALSE,0.25,1,63.01,40,45,2412.24,FALSE,FALSE,FALSE,FALSE,0,24,20,6,FALSE,34.8,0,0
7201,87.81,Gift Cards,Mastercard,OTP,POS,POS Terminal,FALSE,5.65,3,28.11,53,72,1588.96,FALSE,FALSE,FALSE,FALSE,0,19.4,8,6,FALSE,63.7,0,0
7202,1034.32,Travel,Discover,No Authentication,In-App,Tablet,FALSE,15.7,4,4.5,51,29,17158.8,FALSE,TRUE,FALSE,FALSE,0,15.3,22,1,FALSE,31.8,0,0
7203,15.56,Online Retail,Visa,PIN,ATM,iPhone,FALSE,1.82,1,4.71,55,46,4292.76,FALSE,FALSE,FALSE,FALSE,0,17.2,14,4,FALSE,34.7,0,0
7204,346.86,Crypto Exchange,Amex,OTP,Online,Windows PC,FALSE,4.11,5,16.9,53,51,369.01,FALSE,FALSE,FALSE,FALSE,0,39.5,7,2,FALSE,63.1,0,0
7205,95.71,Groceries,Mastercard,PIN,ATM,Smart Watch,FALSE,2.27,1,7.51,47,63,3850.5,FALSE,FALSE,FALSE,FALSE,0,14.1,18,2,FALSE,26.9,0,0
7206,331.15,Travel,Visa,OTP,Online,Android Phone,FALSE,1.44,4,45.65,48,52,607.9,FALSE,FALSE,FALSE,FALSE,0,30.4,12,0,FALSE,42.3,0,0
7207,651.37,Groceries,Mastercard,OTP,Contactless,iPhone,FALSE,0.47,1,25.62,60,33,1694.45,FALSE,FALSE,FALSE,FALSE,0,23.2,8,1,FALSE,36.5,1,0
7208,36.27,Fuel,Mastercard,PIN,ATM,POS Terminal,FALSE,1.7,6,24.21,48,49,3987.8,FALSE,FALSE,FALSE,FALSE,2,42.3,7,6,FALSE,24.2,0,0
7209,68.6,Gaming,Mastercard,3D Secure,Contactless,ATM Machine,FALSE,21.13,6,4.69,50,62,767.18,FALSE,FALSE,FALSE,FALSE,1,19.6,22,1,FALSE,55.9,1,0
7210,15.52,Fuel,RuPay,Biometric,POS,Android Phone,FALSE,6.34,4,18.49,41,28,2591.53,TRUE,FALSE,FALSE,FALSE,1,20.3,1,0,FALSE,30.6,1,0
7211,2.78,Streaming,Visa,Biometric,POS,iPhone,FALSE,0.03,6,48.11,42,72,7160.22,FALSE,FALSE,FALSE,FALSE,0,56.8,11,3,FALSE,44.9,0,0
7212,12.74,Streaming,Mastercard,OTP,Contactless,Tablet,FALSE,25.61,6,31.93,45,38,9287.95,FALSE,FALSE,FALSE,FALSE,0,18.2,1,6,FALSE,46.7,0,0
7213,61.36,Groceries,RuPay,3D Secure,POS,POS Terminal,FALSE,1.89,5,8.22,46,52,1229.13,FALSE,FALSE,FALSE,FALSE,0,40,10,1,FALSE,54.4,1,0
7214,114.86,Online Retail,Visa,PIN,Contactless,Android Phone,FALSE,6.75,2,4.46,47,40,475.99,FALSE,FALSE,FALSE,FALSE,1,10,18,5,FALSE,23,0,0
7215,429.28,Online Retail,Visa,OTP,In-App,Android Phone,FALSE,13.05,5,64.19,56,78,11891.76,FALSE,FALSE,FALSE,FALSE,0,28.9,19,6,FALSE,27.5,1,0
7216,321.57,Groceries,Mastercard,Biometric,Online,Android Phone,FALSE,1.16,2,43.78,42,73,1257.55,FALSE,FALSE,FALSE,FALSE,0,30.4,10,2,FALSE,16.7,0,0
7217,80.01,Online Retail,Amex,No Authentication,Online,Android Phone,FALSE,9.76,5,0.1,44,53,781.82,FALSE,FALSE,FALSE,FALSE,1,27.6,21,0,FALSE,45.4,0,0
7218,33.56,Groceries,Visa,PIN,In-App,Android Phone,FALSE,2.66,3,6.68,39,51,1108.46,FALSE,FALSE,FALSE,FALSE,0,13.8,4,0,FALSE,38.9,0,0
7219,292.03,Travel,RuPay,3D Secure,Contactless,POS Terminal,TRUE,2.82,4,24.58,53,64,989.36,FALSE,FALSE,FALSE,FALSE,0,16.1,11,5,FALSE,34.4,0,0
7220,32.17,Restaurants,Mastercard,OTP,Online,Mac,FALSE,1.26,3,0.73,46,34,1800.32,FALSE,FALSE,FALSE,FALSE,1,24.4,0,6,FALSE,5.6,0,0
7221,7.11,Online Retail,Mastercard,PIN,POS,Windows PC,FALSE,4.33,3,8.31,51,60,2105.4,FALSE,FALSE,FALSE,FALSE,0,16.4,9,2,FALSE,28.6,0,0
7222,32.83,Groceries,RuPay,3D Secure,POS,Windows PC,FALSE,28.25,1,9.05,44,56,1141.12,FALSE,FALSE,FALSE,FALSE,0,8.1,6,1,FALSE,44.4,0,0
7223,19.36,Online Retail,Discover,PIN,Contactless,Smart Watch,FALSE,11.94,3,1.52,45,57,509.76,TRUE,FALSE,FALSE,FALSE,0,23.3,23,1,FALSE,28.1,0,0
7224,20.89,Electronics,Visa,OTP,Online,Tablet,FALSE,6.87,6,111.17,50,61,6340.75,FALSE,FALSE,FALSE,FALSE,0,28.4,18,3,FALSE,47,0,0
7225,26.91,Groceries,RuPay,3D Secure,Online,POS Terminal,FALSE,1.93,2,20.96,48,25,875.38,FALSE,FALSE,FALSE,FALSE,0,20.8,5,2,FALSE,51,1,0
7226,39.25,Fuel,Mastercard,3D Secure,Online,Tablet,FALSE,34.22,4,3.87,50,78,984.64,TRUE,FALSE,FALSE,FALSE,0,11.2,1,2,FALSE,9.4,0,0
7227,52.49,Utilities,Discover,3D Secure,Online,iPhone,FALSE,18.62,3,6.52,49,71,1371.98,FALSE,FALSE,TRUE,FALSE,0,18.4,22,6,FALSE,30.5,0,0
7228,40.51,Fuel,Visa,3D Secure,Contactless,Windows PC,FALSE,21.86,2,9.98,39,69,1846.19,FALSE,FALSE,FALSE,FALSE,1,12.2,13,0,FALSE,39,0,0
7229,163.21,Electronics,Amex,Biometric,Contactless,POS Terminal,FALSE,4.13,2,13.4,49,62,2993.69,TRUE,FALSE,FALSE,FALSE,0,10.7,19,6,FALSE,35.5,0,0
7230,46.69,Electronics,Visa,OTP,Online,POS Terminal,FALSE,4.9,4,10.25,41,65,975.44,FALSE,FALSE,FALSE,FALSE,0,10.8,22,3,FALSE,33.9,0,0
7231,161.64,Electronics,Visa,OTP,POS,Android Phone,FALSE,1.22,1,9.5,44,41,7536.58,FALSE,FALSE,FALSE,FALSE,0,5.5,12,1,FALSE,43,0,0
7232,121.12,Travel,Discover,3D Secure,POS,iPhone,FALSE,4.26,5,31.51,47,52,1124.95,FALSE,FALSE,FALSE,FALSE,0,28.2,21,4,FALSE,37.2,0,0
7233,345.38,Travel,Visa,3D Secure,Contactless,Windows PC,FALSE,7.7,1,3.4,54,33,2367.98,FALSE,FALSE,FALSE,FALSE,0,0,7,4,FALSE,24.1,0,0
7234,1172.7,Electronics,Mastercard,PIN,Online,Tablet,FALSE,12,5,40.77,41,26,2060.5,FALSE,FALSE,FALSE,FALSE,1,17.1,15,0,FALSE,31,0,0
7235,157.34,Restaurants,Amex,No Authentication,Contactless,iPhone,TRUE,27.04,7,39.44,45,76,2178.52,FALSE,TRUE,FALSE,FALSE,0,35.1,8,4,FALSE,38.3,0,0
7236,83.35,Online Retail,Visa,3D Secure,Contactless,Android Phone,FALSE,4.65,1,2.23,48,25,4447.72,FALSE,FALSE,FALSE,FALSE,1,16.9,6,6,FALSE,39,0,0
7237,94.54,Fuel,Visa,3D Secure,Online,iPhone,FALSE,5.15,4,25.75,35,68,1760.36,FALSE,FALSE,FALSE,FALSE,0,28.2,23,6,FALSE,43,0,0
7238,2.01,Streaming,Visa,OTP,Online,Windows PC,FALSE,29.51,2,29.34,66,45,1550.15,FALSE,FALSE,FALSE,FALSE,0,18.3,7,0,FALSE,25.3,0,0
7239,132.52,Restaurants,Mastercard,3D Secure,Contactless,Android Phone,FALSE,9.44,1,15.13,49,35,11523.53,FALSE,FALSE,FALSE,FALSE,0,6.4,13,6,FALSE,35.6,1,0
7240,70.16,Groceries,Mastercard,OTP,Online,POS Terminal,FALSE,1.27,2,23.45,58,19,31471.96,FALSE,TRUE,FALSE,FALSE,0,15.9,6,3,FALSE,45.3,0,0
7241,9.28,Fuel,Visa,No Authentication,Contactless,Smart Watch,FALSE,0.95,3,13.94,37,37,15264.43,TRUE,FALSE,FALSE,FALSE,0,26.3,18,5,FALSE,36,0,0
7242,15.05,Groceries,Visa,No Authentication,Online,Android Phone,FALSE,20.17,3,13.26,43,61,2476.25,FALSE,FALSE,FALSE,FALSE,0,15,13,5,FALSE,23.6,0,0
7243,450.14,Travel,Visa,PIN,Contactless,Android Phone,FALSE,11.17,5,10.36,50,75,1604.38,FALSE,FALSE,FALSE,FALSE,0,30.2,4,4,FALSE,43.9,0,0
7244,81.71,Restaurants,Amex,No Authentication,Contactless,Windows PC,FALSE,2.23,6,15.89,52,31,615.66,FALSE,FALSE,FALSE,FALSE,0,31,13,1,FALSE,51.6,0,0
7245,44.29,Groceries,RuPay,PIN,Online,ATM Machine,FALSE,5.62,3,24.76,47,43,2756.15,TRUE,FALSE,TRUE,FALSE,0,23.4,2,2,FALSE,32.7,0,0
7246,6.99,Groceries,Amex,PIN,Online,Android Phone,FALSE,1.62,5,29.25,47,67,6532.99,FALSE,FALSE,FALSE,FALSE,0,33.6,11,1,FALSE,50.2,0,0
7247,78.27,Fuel,Mastercard,PIN,POS,POS Terminal,TRUE,11.47,2,9.7,42,52,948.06,FALSE,FALSE,TRUE,FALSE,1,0.9,19,3,FALSE,39.6,0,0
7248,125.28,Online Retail,Amex,OTP,Online,Tablet,FALSE,2.36,3,12.72,62,41,775.58,TRUE,FALSE,FALSE,FALSE,0,24.1,0,2,FALSE,40.3,0,0
7249,324.83,Online Retail,Visa,PIN,POS,Android Phone,FALSE,24.62,3,5.41,45,75,1059.83,FALSE,TRUE,FALSE,FALSE,0,9.3,10,2,FALSE,15,1,0
7250,17.49,Online Retail,Amex,3D Secure,Contactless,Windows PC,FALSE,2.11,5,64.08,40,74,970.98,FALSE,TRUE,FALSE,FALSE,0,26.6,23,0,FALSE,46.4,0,0
7251,75.47,Utilities,Mastercard,3D Secure,In-App,Android Phone,FALSE,3.09,3,31.57,43,77,4299.2,FALSE,FALSE,FALSE,FALSE,1,6.2,6,2,FALSE,30.2,1,0
7252,100.89,Restaurants,Mastercard,3D Secure,In-App,Android Phone,FALSE,19.12,2,11.48,51,23,5464.26,TRUE,FALSE,FALSE,FALSE,0,0.7,12,4,FALSE,38,0,0
7253,103.11,Gaming,Visa,OTP,ATM,Android Phone,FALSE,1.84,5,63.82,37,53,3174.89,FALSE,FALSE,FALSE,FALSE,1,29.9,8,1,FALSE,56.8,0,0
7254,92.24,Groceries,Visa,PIN,POS,iPhone,FALSE,8.49,0,8.83,47,23,10051.08,TRUE,FALSE,FALSE,FALSE,0,0,16,6,FALSE,40.7,0,0
7255,2.14,Streaming,Mastercard,PIN,Online,Android Phone,FALSE,3.41,5,4.87,59,51,3666.51,FALSE,FALSE,FALSE,FALSE,0,19.7,20,4,FALSE,26.5,0,0
7256,172.19,Electronics,Mastercard,No Authentication,In-App,iPhone,FALSE,1.18,6,22.27,53,29,1054.28,FALSE,FALSE,FALSE,FALSE,0,37.8,4,6,FALSE,28.1,0,0
7257,13.96,Groceries,Mastercard,OTP,Online,Android Phone,FALSE,0.06,4,49.61,44,50,2426.94,FALSE,FALSE,FALSE,FALSE,0,35.4,14,3,FALSE,21.1,1,0
7258,96.32,Travel,Amex,3D Secure,Online,POS Terminal,FALSE,9.96,3,7.66,51,27,3054,FALSE,FALSE,FALSE,FALSE,0,21.5,17,5,FALSE,43.6,0,0
7259,12.55,Online Retail,Discover,3D Secure,POS,Android Phone,FALSE,1.56,1,33.4,32,81,1368,FALSE,FALSE,FALSE,FALSE,0,27.7,20,4,FALSE,9.2,0,0
7260,8.24,Streaming,Mastercard,PIN,Online,Android Phone,FALSE,22.94,3,36.9,45,62,1683.96,FALSE,TRUE,FALSE,FALSE,0,23.2,1,0,FALSE,29.2,0,0
7261,662.34,Electronics,Visa,OTP,Contactless,Windows PC,FALSE,10.42,1,5.82,42,75,988.13,FALSE,FALSE,FALSE,FALSE,0,15.4,9,6,FALSE,51.7,0,0
7262,75.14,Online Retail,Mastercard,Biometric,Contactless,iPhone,FALSE,4.3,3,42.45,39,29,1766.98,FALSE,FALSE,FALSE,FALSE,0,5.8,10,6,FALSE,31.6,0,0
7263,63.06,Electronics,Visa,OTP,Contactless,POS Terminal,FALSE,0.54,3,38.07,53,62,1061.28,FALSE,FALSE,FALSE,FALSE,1,30.2,3,5,FALSE,33.7,0,0
7264,21.77,Streaming,Amex,Biometric,Online,POS Terminal,FALSE,2.43,6,27.8,47,72,1396.5,FALSE,FALSE,FALSE,FALSE,0,33.4,19,1,FALSE,75.5,0,0
7265,39.83,Streaming,Visa,Biometric,Online,POS Terminal,FALSE,13.85,7,43.87,43,53,1012.78,FALSE,FALSE,FALSE,FALSE,0,31.1,12,5,TRUE,41.9,1,0
7266,177.08,Electronics,Mastercard,PIN,Contactless,Windows PC,FALSE,5.85,4,9.61,45,67,2487.89,TRUE,FALSE,FALSE,FALSE,0,20.5,14,4,FALSE,50.9,0,0
7267,23.14,Restaurants,Mastercard,OTP,POS,Smart Watch,FALSE,3.39,3,3.24,50,78,2292.93,FALSE,FALSE,FALSE,FALSE,0,12.9,0,2,FALSE,27.8,0,0
7268,156.57,Gift Cards,Mastercard,OTP,POS,POS Terminal,FALSE,55.25,4,1.11,54,79,814.33,TRUE,FALSE,TRUE,FALSE,1,6,19,0,FALSE,86.2,1,0
7269,66.24,Electronics,Mastercard,OTP,Online,Tablet,FALSE,8.74,2,10.76,48,70,2955.83,FALSE,FALSE,FALSE,FALSE,0,7,16,4,FALSE,60.4,0,0
7270,10.61,Utilities,Visa,No Authentication,Contactless,Smart Watch,FALSE,3.98,2,21.2,47,61,2002.19,FALSE,FALSE,FALSE,FALSE,1,13,8,2,FALSE,23.3,0,0
7271,431.4,Travel,Mastercard,3D Secure,Online,POS Terminal,FALSE,21.78,2,11.76,58,76,11827.43,FALSE,FALSE,FALSE,FALSE,0,5.2,9,2,FALSE,22.3,0,0
7272,58.21,Restaurants,Visa,3D Secure,Online,Mac,FALSE,1.58,3,15.15,46,48,548.03,FALSE,FALSE,FALSE,FALSE,0,26.4,16,3,FALSE,37.7,0,0
7273,69.32,Restaurants,Amex,3D Secure,Contactless,Android Phone,FALSE,4.69,2,19.09,62,28,2883.88,FALSE,FALSE,FALSE,FALSE,0,7.7,13,3,FALSE,50.7,0,0
7274,73.08,Online Retail,Mastercard,PIN,POS,Mac,FALSE,3.75,3,13.59,53,69,3116.64,TRUE,FALSE,FALSE,FALSE,0,38.6,15,4,FALSE,41.7,0,0
7275,369.21,Electronics,Discover,3D Secure,ATM,Windows PC,TRUE,3.77,4,2.15,35,65,3361.6,FALSE,FALSE,TRUE,FALSE,0,19.9,1,1,FALSE,38.8,0,0
7276,212.86,Fuel,Visa,Biometric,Online,Android Phone,FALSE,2.2,1,13.76,48,67,2494.42,FALSE,FALSE,FALSE,FALSE,0,10.3,11,0,FALSE,32.5,1,0
7277,49.71,Online Retail,Visa,3D Secure,Online,iPhone,FALSE,2.72,4,17.4,31,33,685.59,FALSE,FALSE,FALSE,FALSE,1,31.3,23,1,FALSE,38.6,0,0
7278,125.72,Electronics,Mastercard,OTP,Online,POS Terminal,FALSE,11.89,5,6.51,50,48,1776.88,FALSE,FALSE,FALSE,FALSE,0,24.8,20,1,FALSE,42.2,0,0
7279,580.85,Travel,Visa,PIN,Online,Android Phone,FALSE,24.16,0,22.23,47,23,10823.88,TRUE,FALSE,TRUE,FALSE,0,0,10,3,FALSE,8.9,1,0
7280,14.86,Gaming,Visa,3D Secure,In-App,Android Phone,FALSE,1.79,3,35.33,53,24,896.24,TRUE,FALSE,FALSE,FALSE,0,22,16,0,FALSE,26.8,1,0
7281,69.05,Online Retail,RuPay,3D Secure,POS,Windows PC,FALSE,4.29,5,18.32,69,31,849.95,FALSE,TRUE,FALSE,FALSE,0,28,8,3,FALSE,25,0,0
7282,2226.04,Electronics,Visa,3D Secure,Contactless,Smart Watch,FALSE,2.25,3,6.13,54,44,1649.84,TRUE,FALSE,FALSE,FALSE,0,10.6,10,6,FALSE,64.9,0,0
7283,25.32,Streaming,Mastercard,PIN,Online,Android Phone,FALSE,10.12,2,14.86,47,40,1608.91,FALSE,FALSE,FALSE,FALSE,1,8.6,9,2,TRUE,17.6,0,0
7284,538,Healthcare,Visa,3D Secure,POS,iPhone,FALSE,14.21,2,1.64,56,28,3228.02,FALSE,FALSE,FALSE,FALSE,1,11.6,22,0,FALSE,28.9,1,0
7285,29.36,Travel,Mastercard,No Authentication,Online,POS Terminal,FALSE,13.1,2,74.05,55,70,2106.43,FALSE,FALSE,FALSE,FALSE,0,0,6,6,FALSE,30.6,0,0
7286,21.76,Groceries,Visa,OTP,In-App,Android Phone,FALSE,3.96,5,0.49,53,71,1447.62,FALSE,FALSE,FALSE,FALSE,0,31.5,23,0,FALSE,30.6,0,0
7287,155.06,Groceries,Amex,PIN,POS,Android Phone,FALSE,2.02,1,9.23,32,73,1675.75,FALSE,FALSE,FALSE,FALSE,0,10,21,6,FALSE,26.6,0,0
7288,31.6,Utilities,Mastercard,Biometric,POS,Android Phone,FALSE,12.51,1,33.42,44,68,4344.14,TRUE,FALSE,FALSE,FALSE,0,7.2,13,1,FALSE,35.3,0,0
7289,39.75,Groceries,Mastercard,3D Secure,ATM,Windows PC,FALSE,15.54,1,20.09,54,55,2008.51,FALSE,FALSE,FALSE,FALSE,0,0,10,6,FALSE,34.3,0,0
7290,56.95,Gaming,Mastercard,3D Secure,In-App,Windows PC,FALSE,3.12,3,2.35,38,45,934.42,TRUE,FALSE,FALSE,FALSE,0,10.5,8,2,FALSE,48,0,0
7291,5.79,Streaming,Discover,3D Secure,In-App,Windows PC,FALSE,15.81,3,23.45,47,60,3029.39,FALSE,FALSE,FALSE,FALSE,1,11.2,16,0,FALSE,34.4,0,0
7292,164.98,Online Retail,Visa,OTP,POS,Mac,FALSE,9.14,6,28.24,51,56,721.9,FALSE,FALSE,FALSE,FALSE,0,34.5,6,3,FALSE,40.3,0,0
7293,119.46,Online Retail,Mastercard,PIN,POS,iPhone,FALSE,13.65,3,16.33,45,41,415.45,TRUE,FALSE,FALSE,FALSE,0,12.3,6,1,FALSE,46.7,0,0
7294,46.56,Gift Cards,Visa,3D Secure,In-App,Windows PC,FALSE,5.6,3,13.62,40,22,1161,FALSE,TRUE,FALSE,FALSE,0,27,5,1,FALSE,72.6,0,0
7295,43.7,Groceries,Visa,3D Secure,Online,Android Phone,FALSE,0.4,4,12.55,38,29,5706.77,FALSE,FALSE,FALSE,FALSE,0,32,18,6,FALSE,26.8,0,0
7296,26.55,Restaurants,Mastercard,3D Secure,Online,Tablet,FALSE,14.66,2,22.75,52,75,1455.32,FALSE,FALSE,FALSE,FALSE,0,9.6,7,6,FALSE,12.6,1,0
7297,51.57,Restaurants,Visa,Biometric,Online,iPhone,FALSE,6.19,4,58.77,55,74,23720.25,FALSE,FALSE,FALSE,FALSE,0,23.4,16,4,FALSE,45.5,1,0
7298,136.07,Groceries,Visa,OTP,Online,Android Phone,TRUE,1.15,3,22.22,52,45,7664.94,FALSE,TRUE,FALSE,FALSE,0,20.6,21,2,FALSE,55.5,0,0
7299,20.85,Utilities,Amex,No Authentication,POS,iPhone,TRUE,3.9,1,6.2,41,81,1527.42,FALSE,FALSE,FALSE,FALSE,0,6.2,20,0,FALSE,47.3,0,1
7300,27.01,Restaurants,Visa,PIN,Contactless,Windows PC,FALSE,10.9,1,95.51,52,56,1241.27,FALSE,FALSE,FALSE,FALSE,0,0,4,2,FALSE,21.5,0,0
7301,7.57,Online Retail,Visa,OTP,In-App,Android Phone,FALSE,10.7,4,1.25,64,51,2709.4,FALSE,FALSE,FALSE,FALSE,0,37.5,2,3,FALSE,21.9,0,0
7302,70.46,Online Retail,RuPay,OTP,POS,Mac,FALSE,0.77,2,21.47,54,28,11700.02,FALSE,FALSE,FALSE,FALSE,0,42.2,18,2,FALSE,23.8,0,0
